what,kind,bundleId,bundleVersion,description,time
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1335050251959
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1335050251959
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.4,"org.tigris.subversion.clientadapter.javahl",1335050252014
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.0,"org.tigris.subversion.clientadapter.svnkit",1335050252019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050254756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050255949
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1335050270652
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1335050270732
started,bundle,org.hibernate.eclipse.mapper,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.mapper",1335050270733
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.text.xml",1335050270760
started,bundle,org.jboss.tools.portlet.core,1.2.0.v20120302-2132-H56-Beta1,"org.jboss.tools.portlet.core",1335050270777
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1335050270940
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1335050270986
opened,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1335050271006
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1335050271101
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050271211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050273911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050276150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050278924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050282039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335050282967
error,log,,,"",1335050284026
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050284181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050284281
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050284341
error,log,,,"Error logged from Forge Plugin: ",1335050284561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050284606
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050284651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050289131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050293239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335050294788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050295149
error,log,,,"Error logged from Forge Plugin: ",1335050295244
error,log,,,"Error logged from Forge Plugin: ",1335050295364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050296899
error,log,,,"WARNING: Prevented recursive attempt to activate part org.jboss.tools.forge.ui.view while still in the middle of activating part org.eclipse.jdt.ui.CompilationUnitEditor",1335050296909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050296924
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1335050296934
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1335050298523
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050298523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335050298535
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050298655
closed,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1335050298655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335050298663
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050299856
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050303121
error,log,,,"Error logged from Forge Plugin: ",1335050303817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335050304687
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050305133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050305178
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050305248
error,log,,,"Error logged from Forge Plugin: ",1335050305433
error,log,,,"Error logged from Forge Plugin: ",1335050305478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050307446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050307676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050309375
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050309605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050309645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050311580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050313785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050315567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050322774
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050323286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050323304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335050323334
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050324011
error,log,,,"Error logged from Forge Plugin: ",1335050325585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050327587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335050327810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335050328540
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050328970
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050328970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335050328980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050330535
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050330745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050330780
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335050331515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050331980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050332565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335050332580
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050332625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050334250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050336612
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050336632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335050338852
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050339223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050339263
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050339323
error,log,,,"Error logged from Forge Plugin: ",1335050339498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050339548
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050339568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050340889
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050340909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050342519
started,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.text.ext",1335050343844
started,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.text.ext",1335050343844
started,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.text.ext",1335050343849
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1335050343849
started,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.text.ext",1335050343859
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050344004
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050344004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335050344014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050348345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050352694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1335050353116
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050353502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050353537
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050353602
error,log,,,"Unhandled event loop exception",1335050353692
error,log,,,"Unhandled event loop exception",1335050353772
error,log,,,"Error logged from Forge Plugin: ",1335050355129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050357174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335050359187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050359201
activated,view,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui.view",1335050359423
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335050359423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335050359428
error,log,,,"Exception caught in FolderImpl.update()",1335050365662
error,log,,,"Exception caught in FolderImpl.update()",1335050365672
error,log,,,"Core exception while retrieving the content description",1335050365682
error,log,,,"Core exception while retrieving the content description",1335050365687
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1335050365707
error,log,,,"Core exception while retrieving the content description",1335050365717
error,log,,,"Core exception while retrieving the content description",1335050365722
jar,m2e.packaging,org.eclipse.m2e.core,1.0.200,"jar",1335050365872
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1335050365872
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1335050365872
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-compiler-plugin:2.3.2",1335050365872
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1335050365872
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-compiler-plugin:2.3.2",1335050365872
